# One stroke drawn by hand on a Wacom DTH246, 13 Sep 2026, through Scribble.Avalonia on the
# Avalonia Pointer backend (PointerEventArgs.Timestamp).
#
# The last of the six to be measured, and it corrects the injected figure in a way the others
# did not. Under injection 172 points carried 113 distinct timestamps, which reads as a clock
# too coarse to separate consecutive points. On hardware there are no repeats at all: 2167
# points, 2167 distinct timestamps, 2166 gaps and not one of them zero.
#
# Resolution is 1ms, and that comes from the source type rather than from this file:
# PointerEventArgs.Timestamp is a ulong count of milliseconds, multiplied by 1000 on the way
# in. The recording is consistent with it -- every gap an exact multiple of 1000us, taking
# seven values between 3ms and 9ms. Note the smallest gap is 3ms, so the greatest common
# divisor of 1000us here is not itself evidence of a 1ms clock; the field's own unit is.
#
# The gap distribution is lopsided in a way worth recording without explaining: 5ms occurs
# 1136 times and 7ms 659, while 6ms occurs only 30. A 180 Hz device sampled onto a 1ms clock
# would be expected to alternate 5 and 6. The mean is 5560us either way, matching the other
# five recordings to within a microsecond, and 2167 points across 12.044s is 179.9 Hz.
#
# One point per event, which is also what the intermediate-point recovery added in #110 sees
# when nothing is coalesced: GetIntermediatePoints returned a single point every time here.
#
# Pen stroke recorded from a live session, in desktop pixels.
# Source: AvaloniaPointerSession
# MaxPressure: 1024
# Captured: 2026-09-13 02:35:35, 2167 points
# Timestamp: SystemTicks
desktopX,desktopY,pressure,timeUs
2484.1442188147535,2566.9596484218937,158,1811000
2484.8675733715104,2567.0795045944865,158,1818000
2485.735598839619,2567.1993607670797,158,1823000
2486.458953396376,2567.3192169396725,159,1828000
2487.4716497758354,2567.4390731122653,159,1835000
2488.339675243944,2567.558929284858,160,1841000
2489.063029800701,2567.678785457451,160,1844000
2489.931055268809,2567.798641630044,161,1851000
2490.943751648269,2567.918497802637,161,1857000
2491.667106205026,2568.1582101478225,162,1861000
2492.535131673134,2568.2780663204153,162,1868000
2493.547828052594,2568.3979224930085,163,1873000
2494.415853520702,2568.5177786656013,164,1878000
2495.1392080774594,2568.637634838194,164,1885000
2496.151904456919,2568.637634838194,165,1890000
2497.019929925027,2568.757491010787,166,1895000
2497.7432844817845,2568.87734718338,167,1901000
2498.6113099498925,2568.87734718338,168,1907000
2499.3346645066495,2568.87734718338,169,1911000
2500.3473608861095,2568.87734718338,170,1918000
2501.2153863542176,2568.997203355973,170,1923000
2502.2280827336776,2568.997203355973,171,1928000
2503.0961082017857,2569.1170595285657,172,1935000
2503.8194627585426,2569.2369157011585,172,1940000
2504.8321591380027,2569.2369157011585,173,1945000
2505.7001846061107,2569.4766280463446,173,1952000
2506.712880985571,2569.5964842189373,174,1957000
2507.580906453679,2569.5964842189373,175,1961000
2508.4489319217873,2569.71634039153,175,1968000
2509.461628301247,2569.71634039153,175,1973000
