# One slow shallow curve drawn by hand on a Wacom DTH246 pen display, taken through Qt's
# WinTab path in Scribble.Qt -- which uses no WinPenKit code at all. Paired with
# wintab-digitizer-stroke-1.75x.csv, drawn by the same hand at the same speed minutes apart
# on the same display, so the difference between the two files is the input path.
# Display scale 1.75x. Mean turn angle 5.44 deg, path 2041px, mean segment 0.97px.
# That 5.44 is what --replay reports, which is the figure to quote. A separate script that
# keeps zero-length steps rather than dropping them gives 5.57 on this file: it has 38
# duplicate samples against its pair's 15, and a step of no length has no direction.
# Pressure is reconstructed against an assumed 1024: Qt normalises to 0..1 and never states
# the device's own range, so this column is coarser than its pair's. See issue 92.
# Pen stroke recorded from a live session, in desktop pixels.
# Source: Qt Wintab, tablet-native
# MaxPressure: 1024
# Captured: 2147 points
desktopX,desktopY,pressure
4033.8836887314919,4166.4642429085097,128
4035.0410560223036,4166.9436675988809,128
4036.1984233131143,4167.3032361166597,129
4037.2111196925744,4167.5429484618453,129
4038.3684869833851,4167.7826608070318,129
4039.2365124514931,4168.0223731522174,130
4040.3938797423048,4168.3819416699953,130
4041.4065761217653,4168.6216540151818,130
4042.563943412576,4168.9812225329597,130
4043.4319688806845,4169.1010787055529,131
4044.5893361714952,4169.3407910507385,131
4045.6020325509548,4169.7003595685173,131
4046.7593998417656,4169.8202157411106,131
4047.9167671325772,4170.0599280862962,132
4048.9294635120377,4170.2996404314827,133
4050.0868308028485,4170.5393527766682,133
4050.954856270956,4170.6592089492606,134
4052.1122235617677,4170.8989212944471,134
4053.1249199412273,4171.1386336396317,135
4054.282287232038,4171.258489812225,136
4055.150312700147,4171.4982021574106,136
4056.3076799909577,4171.7379145025961,136
4057.3203763704178,4171.7379145025961,137
4058.1884018385267,4171.9776268477826,137
4059.2010982179859,4172.2173391929682,137
4060.3584655087971,4172.4570515381538,137
4061.2264909769056,4172.576907710747,138
4062.2391873563647,4172.8166200559326,138
4063.3965546471763,4173.0563324011191,138
4064.409251026636,4173.1761885737114,138
4065.2772764947449,4173.415900918897,138
