# One slow shallow curve drawn by hand on a Wacom tablet, taken through a Wintab
# digitizer context. Paired with wpf-stylus-stroke.csv, drawn by the same hand at the
# same speed minutes apart, for comparing what the two input paths resolve.
# Display scale 2.25x. Mean turn angle 2.91 deg, path 1602px, mean segment 1.55px.
# Pen stroke recorded from a live session, in desktop pixels.
# Source: WintabDigitizerSession
# Captured: 2026-09-12 08:06:38, 1043 points
desktopX,desktopY,pressure
3060.527559799565,2795.897435897436,9184
3062.415429705966,2795.7767722473604,9188
3064.3032996123666,2795.656108597285,9188
3066.336390280798,2795.656108597285,9200
3068.2242601871985,2795.5354449472097,9216
3070.1121300935993,2795.414781297134,9228
3072,2795.414781297134,9244
3073.8878699064007,2795.294117647059,9316
3075.7757398128015,2795.1734539969834,9328
3077.663609719202,2795.1734539969834,9344
3079.5514796256025,2795.1734539969834,9360
3081.4393495320032,2795.052790346908,9372
3083.327219438404,2794.9321266968327,9388
3085.069868582774,2794.9321266968327,9408
3086.9577384891745,2794.811463046757,9424
3088.8456083955753,2794.6907993966815,9440
3090.733478301976,2794.6907993966815,9460
3092.6213482083767,2794.6907993966815,9464
3094.5092181147775,2794.5701357466064,9476
3096.5423087832087,2794.449472096531,9492
3098.4301786896094,2794.449472096531,9504
3100.463269358041,2794.3288084464557,9516
3102.351139264442,2794.20814479638,9532
3104.384229932873,2794.20814479638,9532
3106.272099839274,2794.20814479638,9544
3108.1599697456745,2794.0874811463045,9556
3110.0478396520753,2794.0874811463045,9564
3111.935709558476,2793.9668174962294,9576
3113.9688002269077,2793.9668174962294,9580
3115.856670133308,2793.846153846154,9584
3117.7445400397087,2793.846153846154,9604
3119.6324099461094,2793.725490196078,9616
3121.665500614541,2793.725490196078,9624
3123.553370520942,2793.725490196078,9636
3125.4412404273426,2793.604826546003,9656
3127.474331095774,2793.604826546003,9668
3129.3622010021745,2793.4841628959275,9676
3131.395291670606,2793.4841628959275,9748
3133.4283823390374,2793.3634992458524,9752
3135.461473007469,2793.242835595777,9768
3137.4945636759007,2793.122171945701,9788
3139.527654344332,2793.001508295626,9800
3141.7059657747945,2792.8808446455505,9884
3143.7390564432258,2792.760180995475,9904
3145.7721471116574,2792.6395173454,9920
3147.9504585421196,2792.518853695324,9996
3149.9835492105512,2792.398190045249,10016
3152.016639878983,2792.156862745098,10032
3154.049730547414,2792.0361990950228,10132
3156.082821215846,2791.7948717948716,10144
3158.115911884277,2791.553544494721,10156
3160.1490025527087,2791.4328808446458,10176
3162.0368724591094,2791.1915535444946,10196
3164.069963127541,2790.950226244344,10204
3165.9578330339414,2790.8295625942683,10224
3167.990923702373,2790.5882352941176,10232
3169.878793608774,2790.346907993967,10240
3171.7666635151745,2790.2262443438913,10244
3173.6545334215753,2789.9849170437406,10244
3175.542403327976,2789.74358974359,10252
3177.4302732343763,2789.502262443439,10252
3179.318143140777,2789.3815987933635,10252
3181.3512338092087,2789.140271493213,10252
3183.2391037156094,2788.8989441930617,10252
3185.12697362201,2788.7782805429865,10252
3187.014843528411,2788.536953242836,10252
3188.902713434811,2788.41628959276,10252
3190.6453625791814,2788.1749622926095,10252
3192.5332324855817,2787.9336349924583,10252
3194.4211023919825,2787.6923076923076,10252
3196.1637515363523,2787.450980392157,10252
3198.051621442753,2787.209653092006,10232
3199.9394913491537,2786.968325791855,10232
3201.6821404935235,2786.7269984917043,10232
3203.4247896378934,2786.4856711915536,10220
3205.1674387822636,2786.244343891403,10220
3206.9100879266334,2786.0030165912517,10220
3208.6527370710032,2785.641025641026,10212
3210.395386215373,2785.3996983408747,10212
3212.138035359743,2785.158371040724,10212
3213.8806845041127,2784.7963800904977,10212
3215.4781128864515,2784.4343891402714,10212
3217.3659827928523,2784.1930618401207,10212
3218.9634111751916,2783.95173453997,10212
3220.7060603195614,2783.710407239819,10220
3222.448709463931,2783.469079939668,10232
3224.191358608301,2783.2277526395173,10240
3225.934007752671,2782.865761689291,10252
3227.53143613501,2782.6244343891403,10264
3229.27408527938,2782.3831070889896,10264
3230.871513661719,2782.1417797888384,10280
3232.6141628060886,2781.9004524886877,10292
3234.2115911884275,2781.5384615384614,10292
3235.809019570767,2781.2971342383107,10304
3237.5516687151367,2780.9351432880844,10320
3239.1490970974755,2780.573152337858,10320
3240.746525479815,2780.211161387632,10324
3242.3439538621537,2779.969834087481,10332
3243.9413822444926,2779.607843137255,10332
3245.538810626832,2779.2458521870285,10344
3246.99101824714,2778.883861236802,10352
3248.588446629479,2778.5218702865764,10352
3250.185875011818,2778.15987933635,10360
3251.6380826321265,2777.918552036199,10360
3253.0902902524344,2777.556561085973,10360
3254.687718634774,2777.073906485671,10360
3256.1399262550817,2776.711915535445,10360
3257.7373546374206,2776.3499245852186,10360
3259.189562257729,2775.9879336349923,10360
3260.786990640068,2775.6259426847664,10364
