# One slow shallow curve drawn by hand on a Wacom tablet, taken through Avalonia's pointer
# path. Drawn to sit beside wintab-digitizer-stroke.csv and wpf-stylus-stroke.csv, by the
# same hand at the same display scale, for comparing what the three input paths resolve.
# Display scale 2.25x. Mean turn angle 4.86 deg, path 1483px, mean segment 1.22px.
# Pen stroke recorded from a live session, in desktop pixels.
# Source: AvaloniaPointerSession
# MaxPressure: 1024
# Captured: 2026-09-12 17:53:32, 1225 points
desktopX,desktopY,pressure
2679.16060731643,2689.2129444666402,146
2680.0286327845383,2689.2129444666402,147
2681.041329163998,2689.332800639233,147
2681.9093546321064,2689.452656811826,148
2682.922051011566,2689.452656811826,148
2683.7900764796746,2689.5725129844186,149
2684.802772859134,2689.6923691570114,149
2685.6707983272427,2689.6923691570114,149
2686.6834947067023,2689.8122253296046,150
2687.551520174811,2689.8122253296046,150
2688.2748747315677,2689.9320815021974,150
2688.9982292883246,2690.171793847383,150
2689.866254756433,2690.171793847383,150
2690.58960931319,2690.171793847383,150
2691.6023056926497,2690.291650019976,151
2692.470331160758,2690.291650019976,151
2693.193685717515,2690.411506192569,151
2694.2063820969747,2690.411506192569,151
2694.78506574238,2690.531362365162,152
2695.79776212184,2690.531362365162,152
2696.665787589948,2690.7710747103474,152
2697.389142146705,2690.7710747103474,153
2698.401838526165,2690.8909308829407,153
2699.2698639942732,2691.0107870555335,154
2700.2825603737333,2691.1306432281262,154
2701.1505858418413,2691.250499400719,155
2702.1632822213014,2691.370355573312,155
2702.741965866707,2691.490211745905,155
2703.7546622461664,2691.490211745905,155
2704.622687714275,2691.610067918498,155
2705.6353840937345,2691.610067918498,155
2706.503409561843,2691.7299240910907,155
2707.5161059413026,2691.7299240910907,156
2708.384131409411,2691.8497802636834,156
2709.3968277888707,2691.8497802636834,156
2710.264853256979,2691.9696364362767,156
2711.277549636439,2691.9696364362767,156
2712.43491692725,2691.9696364362767,156
2713.3029423953585,2691.9696364362767,157
2714.315638774818,2691.9696364362767,157
2715.4730060656293,2691.9696364362767,157
2716.6303733564405,2691.9696364362767,158
2717.7877406472517,2691.9696364362767,158
2718.8004370267113,2691.9696364362767,158
2719.9578043175225,2691.9696364362767,158
2721.1151716083336,2691.9696364362767,158
2722.272538899145,2691.9696364362767,159
2723.429906189956,2691.9696364362767,159
2724.587273480767,2691.9696364362767,159
2725.7446407715784,2691.9696364362767,160
2726.757337151038,2691.9696364362767,160
