# One stroke drawn by hand on a Wacom DTH246, 13 Sep 2026, through Scribble.WinForms on
# the WM_POINTER backend (POINTER_INFO.PerformanceCount).
#
# This is the recording that overturned the resolution figure for this backend. Under
# synthetic injection every value arrived as an exact millisecond multiple, and the docs
# said 1ms while warning that injection may set the floor it appears to measure. It did:
# on real hardware the greatest common divisor of all 2069 gaps is 1 microsecond, and all
# 2070 points carry distinct timestamps. Gaps run 3678us to 8455us, mean 5559us, a 180 Hz
# device -- the same rate Wintab reports on the same tablet.
#
# Pen stroke recorded from a live session, in desktop pixels.
# Source: WinFormsPointerSession
# MaxPressure: 1024
# Captured: 2026-09-13 02:14:45, 2070 points
# Timestamp: PerformanceCounter
desktopX,desktopY,pressure,timeUs
2404.4305466601363,2557.011586096684,121,1961030
2405.1539012168932,2557.011586096684,121,1968173
2405.87725577365,2557.1314422692767,121,1973080
2406.600610330407,2557.2512984418695,121,1978097
2407.323964887164,2557.3711546144623,122,1985082
2407.90264853257,2557.4910107870555,122,1990021
2408.626003089327,2557.6108669596483,122,1994022
2409.3493576460837,2557.730723132241,123,2001008
2410.0727122028406,2557.850579304834,123,2006099
2410.796066759598,2557.9704354774267,123,2011065
2411.519421316355,2558.09029165002,124,2017982
2412.2427758731114,2558.2101478226127,124,2022974
2412.8214595185173,2558.3300039952055,124,2028017
2413.544814075274,2558.3300039952055,124,2034986
2414.268168632031,2558.4498601677983,125,2040072
2414.991523188788,2558.4498601677983,126,2043961
2415.714877745545,2558.5697163403916,126,2050977
2416.438232302302,2558.6895725129843,126,2056054
2417.161586859059,2558.809428685577,126,2060970
2417.595599593113,2558.92928485817,127,2068048
2418.31895414987,2558.92928485817,127,2073019
2419.042308706627,2559.0491410307627,127,2077991
2419.6209923520328,2559.168997203356,127,2085091
2420.3443469087897,2559.2888533759487,127,2090166
2421.0677014655466,2559.2888533759487,128,2093944
2421.7910560223036,2559.4087095485415,128,2101958
2422.5144105790605,2559.5285657211343,128,2106111
2423.2377651358174,2559.5285657211343,128,2110972
2423.9611196925744,2559.648421893727,129,2118001
2424.5398033379797,2559.648421893727,129,2123082
2425.2631578947367,2559.7682780663204,129,2127999
2425.9865124514936,2559.888134238913,129,2135113
2426.7098670082505,2559.888134238913,129,2140043
2427.4332215650074,2560.007990411506,130,2144967
2428.156576121765,2560.1278465840987,130,2152011
2428.8799306785218,2560.247702756692,130,2156018
2429.74795614663,2560.4874151018776,131,2161111
2430.4713107033867,2560.4874151018776,131,2168290
2430.9053234374414,2560.6072712744703,131,2173196
2431.918019816901,2560.727127447063,131,2177959
2432.352032550955,2560.966839792249,131,2185169
2433.075387107712,2560.966839792249,131,2190018
2433.9434125758207,2561.086695964842,131,2195117
2434.666767132577,2561.086695964842,132,2202118
2435.390121689334,2561.326408310028,132,2205997
2436.113476246091,2561.446264482621,133,2210969
2436.836830802848,2561.5661206552136,133,2218021
2437.560185359605,2561.6859768278064,133,2222987
2438.4282108277134,2561.8058330003996,134,2227987
2439.1515653844704,2561.9256891729924,134,2234967
2439.8749199412273,2561.9256891729924,134,2240011
2440.742945409336,2562.045545345585,134,2245013
2441.4662999660927,2562.165401518178,134,2251962
2442.1896545228497,2562.285257690771,134,2256042
2443.0576799909577,2562.285257690771,135,2261070
2443.781034547715,2562.285257690771,135,2267975
2444.504389104472,2562.405113863364,135,2272976
2445.517085483932,2562.524970035957,135,2278001
2446.2404400406886,2562.6448262085496,135,2284962
2447.108465508797,2562.7646823811424,135,2290078
2447.831820065554,2562.8845385537356,135,2294982
2448.6998455336625,2563.0043947263284,135,2301991
2449.4232000904194,2563.124250898921,135,2306102
2450.435896469879,2563.124250898921,135,2310988
2451.3039219379875,2563.244107071514,135,2318003
2452.0272764947445,2563.363963244107,136,2323048
2452.7506310515014,2563.363963244107,136,2327962
2453.61865651961,2563.4838194167,136,2334993
2454.6313528990695,2563.603675589293,137,2340096
2455.3547074558264,2563.603675589293,137,2345129
2456.2227329239345,2563.603675589293,138,2352016
2457.2354293033945,2563.603675589293,138,2357015
2457.9587838601515,2563.7235317618856,138,2361115
2458.82680932826,2563.7235317618856,138,2368142
2459.694834796368,2563.8433879344784,139,2373056
2460.4181893531254,2563.9632441070717,139,2378024
2461.430885732585,2563.9632441070717,139,2385067
2462.154240289342,2564.2029564522572,139,2390032
2463.02226575745,2564.2029564522572,139,2395013
2464.0349621369096,2564.32281262485,139,2402044
2464.9029876050186,2564.442668797443,139,2407005
2465.6263421617755,2564.442668797443,139,2410980
2466.4943676298835,2564.562524970036,139,2417984
2467.507064009343,2564.562524970036,140,2422985
2468.3750894774516,2564.682381142629,140,2428014
2469.3877858569113,2564.8022373152216,140,2435037
2470.2558113250197,2564.9220934878144,140,2439983
2470.9791658817767,2564.9220934878144,140,2444980
2471.9918622612367,2565.0419496604077,140,2452020
2472.859887729345,2565.1618058330005,140,2457006
2473.8725841088044,2565.1618058330005,141,2461305
