# One stroke drawn by hand on a Wacom DTH246, 13 Sep 2026, through Scribble.WinUI on the
# WinUI Pointer backend (PointerPoint.Timestamp).
#
# The companion to wmpointer-hardware-stroke.csv, and it overturns the same claim. Under
# injection every reading ended in the same sub-millisecond remainder -- 171us in one run,
# 622us in another -- which reads as a millisecond clock with a fixed offset. On real
# hardware the greatest common divisor of all 1877 gaps is 1 microsecond and all 1878
# points carry distinct timestamps. The constant tail was an artefact of the injection.
#
# Gaps run 3618us to 8299us, mean 5559us: 180 Hz, matching WM_POINTER and Wintab on this
# tablet to the microsecond in the mean.
#
# Pen stroke recorded from a live session, in desktop pixels.
# Source: WinUiPointerSession
# MaxPressure: 1024
# Captured: 2026-09-13 02:15:59, 1878 points
# Timestamp: SystemTicks
desktopX,desktopY,pressure,timeUs
2517.418445587158,2572.9524002075195,210,2073050
2518.1418533325195,2573.0722694396973,211,2078105
2518.865234375,2573.0722694396973,212,2085069
2519.7331581115723,2573.0722694396973,212,2089055
2520.4565391540527,2573.192138671875,213,2094085
2521.179920196533,2573.192138671875,214,2101055
2522.048084259033,2573.3120079040527,214,2106044
2522.771251678467,2573.4318771362305,214,2111323
2523.7839317321777,2573.4318771362305,214,2118070
2524.507312774658,2573.4318771362305,215,2122997
2525.375476837158,2573.551746368408,215,2128071
2526.0988845825195,2573.671642303467,215,2135052
2526.966808319092,2573.671642303467,215,2139028
2527.6901893615723,2573.671642303467,215,2144091
2528.702869415283,2573.7915115356445,215,2151085
2529.5707931518555,2573.9113807678223,216,2156076
2530.5834999084473,2573.9113807678223,216,2161376
2531.3068809509277,2574.1511192321777,216,2168050
2532.1750450134277,2574.1511192321777,216,2173035
2533.1877517700195,2574.1511192321777,216,2178124
2534.055675506592,2574.1511192321777,216,2185013
2535.0683555603027,2574.2709884643555,216,2189035
2535.9365196228027,2574.2709884643555,217,2194052
2536.804443359375,2574.2709884643555,217,2201058
2537.817150115967,2574.3906173706055,217,2206022
2538.685047149658,2574.510486602783,219,2211044
2539.69775390625,2574.510486602783,219,2218023
2540.56591796875,2574.630382537842,219,2223034
2541.578624725342,2574.7502517700195,221,2228138
2542.446521759033,2574.8701210021973,221,2235042
2543.459228515625,2574.8701210021973,221,2239017
2544.6166915893555,2574.989990234375,221,2244094
2545.4846153259277,2575.1098594665527,223,2251058
2546.4973220825195,2575.1098594665527,224,2256012
2547.3654861450195,2575.2297286987305,224,2261035
2548.3781661987305,2575.2297286987305,224,2268021
2549.535388946533,2575.349597930908,224,2273024
2550.403553009033,2575.349597930908,224,2278035
2551.416259765625,2575.469493865967,225,2285024
2552.5734825134277,2575.469493865967,225,2290013
2553.5861892700195,2575.469493865967,226,2294034
2554.4543533325195,2575.5893630981445,227,2301002
2555.6115760803223,2575.7092323303223,227,2305993
2556.624256134033,2575.7092323303223,228,2311042
2557.492420196533,2575.8291015625,230,2318029
2558.649669647217,2575.8291015625,230,2323023
2559.8071327209473,2575.9489707946777,231,2328166
2560.819812774658,2576.0685997009277,231,2335097
2561.6877365112305,2576.0685997009277,232,2340021
2562.7004432678223,2576.1884689331055,233,2344151
2563.8579063415527,2576.308338165283,233,2351069
2564.725830078125,2576.308338165283,234,2356069
2565.738536834717,2576.428234100342,234,2361133
2566.8959999084473,2576.5481033325195,236,2368114
2567.7639236450195,2576.787841796875,236,2373125
2568.92138671875,2576.787841796875,238,2378223
2570.2233924865723,2576.787841796875,240,2385041
2571.0915565490723,2576.9077110290527,240,2390052
2572.248779296875,2577.0275802612305,242,2394101
2573.261486053467,2577.147449493408,243,2401048
2574.4189491271973,2577.267345428467,244,2406040
2575.2868728637695,2577.3872146606445,246,2411111
2576.4443359375,2577.5070838928223,246,2418099
2577.457042694092,2577.626953125,247,2423116
2578.324939727783,2577.74658203125,249,2428126
2579.4824295043945,2577.8664512634277,249,2435036
2580.4951095581055,2577.9863204956055,249,2440022
2581.652332305908,2578.106189727783,251,2444090
2582.8098220825195,2578.106189727783,251,2451014
2583.677745819092,2578.106189727783,251,2456028
2584.979724884033,2578.226085662842,253,2461013
2585.847888946533,2578.3459548950195,253,2468072
2587.005138397217,2578.3459548950195,254,2473045
2588.1626014709473,2578.4658241271973,255,2478259
