"utc","pid","event","handle","result","elapsed_ms","contexts","contexts_bytes","system","system_bytes","detail"
"2026-09-14T18:19:05.836Z","46224","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:19:15.889Z","48828","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:19:25.943Z","54828","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:19:35.988Z","58964","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:19:46.043Z","16060","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:19:56.089Z","8228","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:20:06.140Z","58568","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:20:16.191Z","43408","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:20:26.229Z","35716","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:20:36.279Z","12524","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:20:46.330Z","58388","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:20:56.383Z","49580","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:21:06.436Z","46196","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:21:16.483Z","39716","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:21:26.530Z","43980","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:21:36.572Z","34820","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:21:46.622Z","19264","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:21:56.675Z","35440","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:22:06.720Z","45444","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:22:16.776Z","54956","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:22:26.824Z","47492","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:22:36.873Z","38636","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:22:46.915Z","5904","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:22:56.960Z","37816","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:23:07.014Z","32496","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:23:17.059Z","50156","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:23:27.112Z","49836","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:23:37.164Z","40820","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:23:47.215Z","45692","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:23:57.263Z","43816","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:24:07.308Z","33052","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:24:17.348Z","48676","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:24:27.401Z","50152","snapshot","0000000000000000","0","0.000","405","4","405","4",
